[2025-01-22 12:06:05] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 13:14:29] 15711MB,4458MB,19338400KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:29] 15711MB,4442MB,19347012KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:29] 15711MB,4447MB,19356320KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:30] 15711MB,4434MB,19367168KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:30] 15711MB,4438MB,19357656KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:30] 15711MB,4437MB,19347540KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:31] 15711MB,4438MB,19348428KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:31] 15711MB,4442MB,19350984KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:31] 15711MB,4447MB,19350352KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:32] 15711MB,4449MB,19348284KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:32] 15711MB,4445MB,19348992KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:32] 15711MB,4442MB,19351188KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:33] 15711MB,4441MB,19351684KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:33] 15711MB,4440MB,19353564KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:33] 15711MB,4437MB,19353076KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:34] 15711MB,4452MB,19341168KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:34] 15711MB,4448MB,19341116KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:34] 15711MB,4450MB,19341812KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:35] 15711MB,4441MB,19340872KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:35] 15711MB,4462MB,19322368KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:36] 15711MB,4473MB,19316920KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:36] 15711MB,4470MB,19315612KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:36] 15711MB,4477MB,19316592KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:37] 15711MB,4467MB,19319188KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:37] 15711MB,4472MB,19315764KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:37] 15711MB,4487MB,19298844KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:38] 15711MB,4473MB,19311400KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:38] 15711MB,4458MB,19327540KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:38] 15711MB,4461MB,19325520KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:39] 15711MB,4464MB,19321636KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:39] 15711MB,4466MB,19324368KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:39] 15711MB,4470MB,19320720KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:40] 15711MB,4460MB,19328516KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:40] 15711MB,4460MB,19330460KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:40] 15711MB,4459MB,19320760KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:41] 15711MB,4467MB,19320120KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:41] 15711MB,4467MB,19320192KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:41] 15711MB,4462MB,19312692KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:42] 15711MB,4480MB,19295752KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:42] 15711MB,4433MB,19363368KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:43] 15711MB,4425MB,19365120KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:43] 15711MB,4446MB,19337396KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:43] 15711MB,4444MB,19344156KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:44] 15711MB,4444MB,19338728KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:44] 15711MB,4450MB,19333772KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:44] 15711MB,4452MB,19334376KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:45] 15711MB,4446MB,19342568KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:45] 15711MB,4461MB,19331008KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:45] 15711MB,4447MB,19335372KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:46] 15711MB,4420MB,19359788KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:46] 15711MB,4393MB,19389132KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:46] 15711MB,4440MB,19335708KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:47] 15711MB,4451MB,19335000KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:47] 15711MB,4440MB,19342972KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:47] 15711MB,4453MB,19344732KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:48] 15711MB,4439MB,19348564KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:48] 15711MB,4434MB,19349360KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:48] 15711MB,4436MB,19351172KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:49] 15711MB,4436MB,19352312KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:49] 15711MB,4442MB,19333352KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:49] 15711MB,4438MB,19334980KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:50] 15711MB,4444MB,19331988KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:50] 15711MB,4439MB,19328940KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:50] 15711MB,4455MB,19311140KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:51] 15711MB,4453MB,19313516KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:51] 15711MB,4466MB,19307840KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:52] 15711MB,4459MB,19308312KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:52] 15711MB,4441MB,19329496KB,26050136KB,21917740KB,65MB
[2025-01-22 13:14:52] 15711MB,4452MB,19322712KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:53] 15711MB,4445MB,19327392KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:53] 15711MB,4465MB,19327320KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:53] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 13:14:53] 15711MB,4491MB,19328120KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:54] 15711MB,4524MB,19322328KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:54] 15711MB,4529MB,19325000KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:54] 15711MB,4563MB,19325480KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:55] 15711MB,4562MB,19332692KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:55] 15711MB,4566MB,19327092KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:55] 15711MB,4569MB,19321396KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:56] 15711MB,4553MB,19326608KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:56] 15711MB,4578MB,19305744KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:56] 15711MB,4556MB,19328468KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:57] 15711MB,4559MB,19330836KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:57] 15711MB,4554MB,19327540KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:57] 15711MB,4556MB,19329076KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:58] 15711MB,4565MB,19325596KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:58] 15711MB,4557MB,19324636KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:58] 15711MB,4556MB,19323620KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:59] 15711MB,4554MB,19326180KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:59] 15711MB,4567MB,19321568KB,26050136KB,21917740KB,57MB
[2025-01-22 13:14:59] 15711MB,4559MB,19321228KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:00] 15711MB,4547MB,19317044KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:00] 15711MB,4574MB,19298960KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:01] 15711MB,4550MB,19318676KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:01] 15711MB,4552MB,19315528KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:01] 15711MB,4558MB,19314412KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:02] 15711MB,4555MB,19313476KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:02] 15711MB,4554MB,19323940KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:02] 15711MB,4564MB,19311092KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:03] 15711MB,4568MB,19310856KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:03] 15711MB,4557MB,19315124KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:03] 15711MB,4557MB,19316540KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:04] 15711MB,4557MB,19316968KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:04] 15711MB,4555MB,19327012KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:04] 15711MB,4551MB,19319708KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:05] 15711MB,4552MB,19319228KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:05] 15711MB,4552MB,19316236KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:05] 15711MB,4568MB,19298212KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:06] 15711MB,4572MB,19298048KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:06] 15711MB,4576MB,19290412KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:06] 15711MB,4582MB,19292248KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:07] 15711MB,4568MB,19310088KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:07] 15711MB,4557MB,19308476KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:07] 15711MB,4555MB,19314708KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:08] 15711MB,4552MB,19319708KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:08] 15711MB,4550MB,19322928KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:08] 15711MB,4555MB,19316576KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:09] 15711MB,4547MB,19317468KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:09] 15711MB,4556MB,19319672KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:09] 15711MB,4558MB,19320444KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:10] 15711MB,4556MB,19318240KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:10] 15711MB,4558MB,19328624KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:10] 15711MB,4562MB,19314840KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:11] 15711MB,4553MB,19318520KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:11] 15711MB,4555MB,19325664KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:12] 15711MB,4549MB,19324852KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:12] 15711MB,4550MB,19323892KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:12] 15711MB,4549MB,19323484KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:13] 15711MB,4550MB,19324308KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:13] 15711MB,4553MB,19327940KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:13] 15711MB,4554MB,19329108KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:14] 15711MB,4554MB,19329664KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:14] 15711MB,4565MB,19319420KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:14] 15711MB,4556MB,19329828KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:15] 15711MB,4558MB,19322712KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:15] 15711MB,4552MB,19327740KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:15] 15711MB,4551MB,19327536KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:16] 15711MB,4563MB,19325936KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:16] 15711MB,4557MB,19325396KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:16] 15711MB,4562MB,19322988KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:17] 15711MB,4564MB,19323416KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:17] 15711MB,4566MB,19319468KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:17] 15711MB,4565MB,19321260KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:18] 15711MB,4554MB,19321088KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:18] 15711MB,4556MB,19325360KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:18] 15711MB,4558MB,19320696KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:19] 15711MB,4566MB,19320856KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:19] 15711MB,4561MB,19318400KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:19] 15711MB,4564MB,19312652KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:20] 15711MB,4558MB,19308572KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:20] 15711MB,4560MB,19315584KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:20] 15711MB,4566MB,19315656KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:21] 15711MB,4553MB,19318564KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:21] 15711MB,4566MB,19311460KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:22] 15711MB,4566MB,19310376KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:22] 15711MB,4555MB,19314284KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:22] 15711MB,4558MB,19320872KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:23] 15711MB,4559MB,19320032KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:23] 15711MB,4572MB,19299368KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:23] 15711MB,4570MB,19317516KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:24] 15711MB,4569MB,19317360KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:24] 15711MB,4554MB,19330872KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:24] 15711MB,4558MB,19323436KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:25] 15711MB,4556MB,19323472KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:25] 15711MB,4555MB,19324688KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:25] 15711MB,4556MB,19324088KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:26] 15711MB,4546MB,19332932KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:26] 15711MB,4564MB,19313700KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:26] 15711MB,4550MB,19321108KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:27] 15711MB,4551MB,19324336KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:27] 15711MB,4553MB,19324884KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:27] 15711MB,4562MB,19315956KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:28] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 13:15:28] 15711MB,4565MB,19315684KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:28] 15711MB,4561MB,19320152KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:28] 15711MB,4524MB,19349288KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:29] 15711MB,4530MB,19343572KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:29] 15711MB,4560MB,19329220KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:30] 15711MB,4550MB,19327884KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:30] 15711MB,4544MB,19356440KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:30] 15711MB,4544MB,19339312KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:31] 15711MB,4558MB,19334636KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:31] 15711MB,4550MB,19340400KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:31] 15711MB,4552MB,19341812KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:32] 15711MB,4546MB,19363220KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:32] 15711MB,4534MB,19365620KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:32] 15711MB,4546MB,19356560KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:33] 15711MB,4548MB,19355116KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:33] 15711MB,4531MB,19374460KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:33] 15711MB,4545MB,19355056KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:34] 15711MB,4540MB,19363896KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:34] 15711MB,4533MB,19383808KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:34] 15711MB,4525MB,19382704KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:35] 15711MB,4531MB,19370120KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:35] 15711MB,4543MB,19360544KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:35] 15711MB,4507MB,19406464KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:36] 15711MB,4467MB,19455348KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:36] 15711MB,4477MB,19436780KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:36] 15711MB,4497MB,19390708KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:37] 15711MB,4501MB,19374256KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:37] 15711MB,4507MB,19370368KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:37] 15711MB,4483MB,19403900KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:38] 15711MB,4455MB,19428584KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:38] 15711MB,4473MB,19408376KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:39] 15711MB,4471MB,19407600KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:39] 15711MB,4480MB,19404356KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:39] 15711MB,4479MB,19404520KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:40] 15711MB,4478MB,19399896KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:40] 15711MB,4481MB,19401036KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:40] 15711MB,4481MB,19393360KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:41] 15711MB,4478MB,19391672KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:41] 15711MB,4475MB,19396116KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:41] 15711MB,4482MB,19390444KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:42] 15711MB,4489MB,19385336KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:42] 15711MB,4482MB,19391968KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:42] 15711MB,4483MB,19394152KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:43] 15711MB,4479MB,19390032KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:43] 15711MB,4474MB,19404468KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:43] 15711MB,4474MB,19405780KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:44] 15711MB,4476MB,19401332KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:44] 15711MB,4472MB,19401128KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:44] 15711MB,4480MB,19397424KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:45] 15711MB,4480MB,19397360KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:45] 15711MB,4481MB,19395300KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:45] 15711MB,4487MB,19390576KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:46] 15711MB,4487MB,19390292KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:46] 15711MB,4481MB,19396920KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:46] 15711MB,4481MB,19397808KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:47] 15711MB,4478MB,19394360KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:47] 15711MB,4481MB,19393320KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:47] 15711MB,4479MB,19397392KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:48] 15711MB,4477MB,19392964KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:48] 15711MB,4478MB,19390172KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:48] 15711MB,4483MB,19394476KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:49] 15711MB,4481MB,19394656KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:49] 15711MB,4482MB,19396776KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:49] 15711MB,4481MB,19397280KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:50] 15711MB,4489MB,19390836KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:50] 15711MB,4483MB,19402464KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:50] 15711MB,4479MB,19402676KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:51] 15711MB,4478MB,19396624KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:51] 15711MB,4484MB,19414944KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:51] 15711MB,4484MB,19416052KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:52] 15711MB,4482MB,19414328KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:52] 15711MB,4479MB,19418084KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:52] 15711MB,4475MB,19429340KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:53] 15711MB,4472MB,19422060KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:53] 15711MB,4472MB,19423896KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:54] 15711MB,4472MB,19427168KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:54] 15711MB,4475MB,19424004KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:54] 15711MB,4482MB,19405316KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:55] 15711MB,4472MB,19434520KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:55] 15711MB,4472MB,19429904KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:55] 15711MB,4468MB,19432536KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:56] 15711MB,4469MB,19425700KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:56] 15711MB,4468MB,19439748KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:56] 15711MB,4468MB,19431816KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:57] 15711MB,4466MB,19433132KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:57] 15711MB,4466MB,19433828KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:57] 15711MB,4469MB,19431200KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:58] 15711MB,4466MB,19413572KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:58] 15711MB,4470MB,19435768KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:58] 15711MB,4469MB,19438140KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:59] 15711MB,4467MB,19431436KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:59] 15711MB,4468MB,19430920KB,26050136KB,21917740KB,57MB
[2025-01-22 13:15:59] 15711MB,4469MB,19430884KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:00] 15711MB,4468MB,19433316KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:00] 15711MB,4466MB,19437112KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:00] 15711MB,4459MB,19442956KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:01] 15711MB,4461MB,19441952KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:01] 15711MB,4459MB,19423912KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:01] 15711MB,4462MB,19424284KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:02] 15711MB,4460MB,19424004KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:02] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 13:16:02] 15711MB,4461MB,19435120KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:02] 15711MB,4451MB,19453920KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:03] 15711MB,4450MB,19449696KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:03] 15711MB,4449MB,19449836KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:03] 15711MB,4451MB,19453304KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:04] 15711MB,4452MB,19446896KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:04] 15711MB,4455MB,19447420KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:04] 15711MB,4452MB,19451972KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:05] 15711MB,4450MB,19461060KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:05] 15711MB,4451MB,19448364KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:05] 15711MB,4450MB,19450768KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:06] 15711MB,4449MB,19452024KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:06] 15711MB,4458MB,19429368KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:07] 15711MB,4455MB,19444700KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:07] 15711MB,4454MB,19445368KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:07] 15711MB,4454MB,19446684KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:08] 15711MB,4452MB,19459040KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:08] 15711MB,4451MB,19450780KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:08] 15711MB,4451MB,19451496KB,26050136KB,21917740KB,57MB
[2025-01-22 13:16:09] 15711MB,4446MB,19460192KB,26050136KB,21917740KB,57MB
